14/06/1982 00:00:00 562.3
15/06/1982 00:00:00 516.3
16/06/1982 00:00:00 490.4
17/06/1982 00:00:00 463.7
18/06/1982 00:00:00 440.6
19/06/1982 00:00:00 421.0
20/06/1982 00:00:00 397.4
21/06/1982 00:00:00 385.3
22/06/1982 00:00:00 365.5
23/06/1982 00:00:00 348.6
24/06/1982 00:00:00 356.0
25/06/1982 00:00:00 355.1
26/06/1982 00:00:00 338.7
27/06/1982 00:00:00 334.6
28/06/1982 00:00:00 304.4
29/06/1982 00:00:00 285.3
30/06/1982 00:00:00 276.3
01/07/1982 00:00:00 279.3
02/07/1982 00:00:00 286.2
03/07/1982 00:00:00 286.3
04/07/1982 00:00:00 273.3
05/07/1982 00:00:00 269.5
06/07/1982 00:00:00 341.2
07/07/1982 00:00:00 325.4
08/07/1982 00:00:00 299.5
09/07/1982 00:00:00 271.0
10/07/1982 00:00:00 254.4
11/07/1982 00:00:00 262.8
12/07/1982 00:00:00 249.6
13/07/1982 00:00:00 236.8
14/07/1982 00:00:00 237.4
15/07/1982 00:00:00 215.3
16/07/1982 00:00:00 203.5
17/07/1982 00:00:00 221.6
18/07/1982 00:00:00 212.4
19/07/1982 00:00:00 191.4
20/07/1982 00:00:00 176.7
21/07/1982 00:00:00 178.5
22/07/1982 00:00:00 165.8
23/07/1982 00:00:00 162.7
24/07/1982 00:00:00 154.0
25/07/1982 00:00:00 145.7
26/07/1982 00:00:00 136.6
27/07/1982 00:00:00 131.5
28/07/1982 00:00:00 143.5
29/07/1982 00:00:00 147.3
30/07/1982 00:00:00 136.1
31/07/1982 00:00:00 137.4
01/08/1982 00:00:00 136.5
02/08/1982 00:00:00 131.9
03/08/1982 00:00:00 129.8
04/08/1982 00:00:00 133.4
05/08/1982 00:00:00 134.6
06/08/1982 00:00:00 144.7
07/08/1982 00:00:00 143.6
08/08/1982 00:00:00 141.6
09/08/1982 00:00:00 138.5
10/08/1982 00:00:00 141.4
11/08/1982 00:00:00 154.6
12/08/1982 00:00:00 161.2
13/08/1982 00:00:00 152.1
14/08/1982 00:00:00 136.3
15/08/1982 00:00:00 130.6
16/08/1982 00:00:00 129.4
17/08/1982 00:00:00 126.1
18/08/1982 00:00:00 125.4
19/08/1982 00:00:00 120.3
20/08/1982 00:00:00 126.1
21/08/1982 00:00:00 120.8
22/08/1982 00:00:00 123.6
23/08/1982 00:00:00 130.4
24/08/1982 00:00:00 124.2
25/08/1982 00:00:00 121.9
26/08/1982 00:00:00 128.2
27/08/1982 00:00:00 144.7
28/08/1982 00:00:00 147.9
29/08/1982 00:00:00 141.7
30/08/1982 00:00:00 136.0
31/08/1982 00:00:00 129.7
01/09/1982 00:00:00 133.4
02/09/1982 00:00:00 139.7
03/09/1982 00:00:00 153.0
04/09/1982 00:00:00 140.4
05/09/1982 00:00:00 132.9
06/09/1982 00:00:00 132.7
07/09/1982 00:00:00 148.0
08/09/1982 00:00:00 142.4
09/09/1982 00:00:00 142.0
10/09/1982 00:00:00 153.9
11/09/1982 00:00:00 171.1
12/09/1982 00:00:00 155.2
13/09/1982 00:00:00 157.4
14/09/1982 00:00:00 165.4
15/09/1982 00:00:00 172.7
16/09/1982 00:00:00 171.2
17/09/1982 00:00:00 176.6
18/09/1982 00:00:00 175.9
19/09/1982 00:00:00 174.3
20/09/1982 00:00:00 194.9
21/09/1982 00:00:00 207.1
22/09/1982 00:00:00 205.1
23/09/1982 00:00:00 196.4
24/09/1982 00:00:00 260.7
25/09/1982 00:00:00 393.8
26/09/1982 00:00:00 385.5
27/09/1982 00:00:00 277.1
28/09/1982 00:00:00 298.9
29/09/1982 00:00:00 277.9
30/09/1982 00:00:00 270.0
01/10/1982 00:00:00 255.9
02/10/1982 00:00:00 244.1
03/10/1982 00:00:00 252.6
04/10/1982 00:00:00 255.0
05/10/1982 00:00:00 278.3
06/10/1982 00:00:00 361.7
07/10/1982 00:00:00 369.7
08/10/1982 00:00:00 305.1
09/10/1982 00:00:00 276.4
10/10/1982 00:00:00 293.4
11/10/1982 00:00:00 291.1
12/10/1982 00:00:00 314.4
13/10/1982 00:00:00 316.8
14/10/1982 00:00:00 294.0
15/10/1982 00:00:00 266.5
16/10/1982 00:00:00 329.0
17/10/1982 00:00:00 314.1
18/10/1982 00:00:00 298.7
19/10/1982 00:00:00 315.5
20/10/1982 00:00:00 305.3
21/10/1982 00:00:00 334.2
22/10/1982 00:00:00 352.5
23/10/1982 00:00:00 341.2
24/10/1982 00:00:00 334.1
25/10/1982 00:00:00 336.6
26/10/1982 00:00:00 334.9
27/10/1982 00:00:00 342.3
28/10/1982 00:00:00 327.3
29/10/1982 00:00:00 364.0
30/10/1982 00:00:00 397.9
