14/06/1970 00:00:00 33.9
15/06/1970 00:00:00 35.5
16/06/1970 00:00:00 31.0
17/06/1970 00:00:00 34.7
18/06/1970 00:00:00 31.0
19/06/1970 00:00:00 24.6
20/06/1970 00:00:00 18.9
21/06/1970 00:00:00 16.8
22/06/1970 00:00:00 15.5
23/06/1970 00:00:00 17.2
24/06/1970 00:00:00 11.4
25/06/1970 00:00:00 10.7
26/06/1970 00:00:00 11.4
27/06/1970 00:00:00 10.7
28/06/1970 00:00:00 9.97
29/06/1970 00:00:00 9.71
30/06/1970 00:00:00 9.71
01/07/1970 00:00:00 9.71
02/07/1970 00:00:00 10.3
03/07/1970 00:00:00 9.45
04/07/1970 00:00:00 10.4
05/07/1970 00:00:00 9.45
06/07/1970 00:00:00 9.0
07/07/1970 00:00:00 9.0
08/07/1970 00:00:00 10.4
09/07/1970 00:00:00 13.2
10/07/1970 00:00:00 14.7
11/07/1970 00:00:00 12.3
12/07/1970 00:00:00 9.45
13/07/1970 00:00:00 9.0
14/07/1970 00:00:00 7.77
15/07/1970 00:00:00 7.51
16/07/1970 00:00:00 9.0
17/07/1970 00:00:00 8.56
18/07/1970 00:00:00 6.89
19/07/1970 00:00:00 6.1
20/07/1970 00:00:00 8.3
21/07/1970 00:00:00 6.36
22/07/1970 00:00:00 7.07
23/07/1970 00:00:00 6.8
24/07/1970 00:00:00 6.8
25/07/1970 00:00:00 6.8
26/07/1970 00:00:00 7.77
27/07/1970 00:00:00 8.3
28/07/1970 00:00:00 7.51
29/07/1970 00:00:00 6.8
30/07/1970 00:00:00 7.07
31/07/1970 00:00:00 6.36
01/08/1970 00:00:00 6.36
02/08/1970 00:00:00 6.36
03/08/1970 00:00:00 7.51
04/08/1970 00:00:00 12.3
05/08/1970 00:00:00 13.2
06/08/1970 00:00:00 15.1
07/08/1970 00:00:00 23.3
08/08/1970 00:00:00 29.8
09/08/1970 00:00:00 17.4
10/08/1970 00:00:00 12.5
11/08/1970 00:00:00 10.1
12/08/1970 00:00:00 10.1
13/08/1970 00:00:00 10.1
14/08/1970 00:00:00 8.22
15/08/1970 00:00:00 7.33
16/08/1970 00:00:00 7.33
17/08/1970 00:00:00 10.2
18/08/1970 00:00:00 7.59
19/08/1970 00:00:00 7.77
20/08/1970 00:00:00 9.29
21/08/1970 00:00:00 10.3
22/08/1970 00:00:00 11.0
23/08/1970 00:00:00 16.1
24/08/1970 00:00:00 33.8
25/08/1970 00:00:00 15.7
26/08/1970 00:00:00 9.63
27/08/1970 00:00:00 8.3
28/08/1970 00:00:00 7.77
29/08/1970 00:00:00 6.89
30/08/1970 00:00:00 5.83
31/08/1970 00:00:00 5.83
01/09/1970 00:00:00 5.83
02/09/1970 00:00:00 5.22
03/09/1970 00:00:00 5.74
04/09/1970 00:00:00 5.74
05/09/1970 00:00:00 5.74
06/09/1970 00:00:00 4.95
07/09/1970 00:00:00 7.33
08/09/1970 00:00:00 5.92
09/09/1970 00:00:00 6.62
10/09/1970 00:00:00 5.22
11/09/1970 00:00:00 5.22
12/09/1970 00:00:00 5.22
13/09/1970 00:00:00 5.48
14/09/1970 00:00:00 6.01
15/09/1970 00:00:00 8.58
16/09/1970 00:00:00 15.5
17/09/1970 00:00:00 10.3
18/09/1970 00:00:00 10.3
19/09/1970 00:00:00 10.7
20/09/1970 00:00:00 10.7
21/09/1970 00:00:00 9.97
22/09/1970 00:00:00 9.97
23/09/1970 00:00:00 9.27
24/09/1970 00:00:00 8.74
25/09/1970 00:00:00 7.07
26/09/1970 00:00:00 7.77
27/09/1970 00:00:00 6.8
28/09/1970 00:00:00 7.33
29/09/1970 00:00:00 7.33
30/09/1970 00:00:00 7.77
01/10/1970 00:00:00 7.77
02/10/1970 00:00:00 7.51
03/10/1970 00:00:00 7.17
04/10/1970 00:00:00 6.47
05/10/1970 00:00:00 6.8
06/10/1970 00:00:00 6.54
07/10/1970 00:00:00 8.93
08/10/1970 00:00:00 7.25
09/10/1970 00:00:00 7.07
10/10/1970 00:00:00 8.3
11/10/1970 00:00:00 8.93
12/10/1970 00:00:00 9.29
13/10/1970 00:00:00 8.56
14/10/1970 00:00:00 8.3
15/10/1970 00:00:00 8.56
16/10/1970 00:00:00 8.56
17/10/1970 00:00:00 7.77
18/10/1970 00:00:00 8.04
19/10/1970 00:00:00 8.56
20/10/1970 00:00:00 8.56
21/10/1970 00:00:00 8.22
22/10/1970 00:00:00 9.4
23/10/1970 00:00:00 9.4
24/10/1970 00:00:00 11.5
25/10/1970 00:00:00 10.7
26/10/1970 00:00:00 13.2
27/10/1970 00:00:00 11.5
28/10/1970 00:00:00 10.3
29/10/1970 00:00:00 9.97
30/10/1970 00:00:00 9.71
31/10/1970 00:00:00 9.71
01/11/1970 00:00:00 9.71
02/11/1970 00:00:00 9.63
03/11/1970 00:00:00 8.93
04/11/1970 00:00:00 9.29
05/11/1970 00:00:00 7.59
06/11/1970 00:00:00 7.59
07/11/1970 00:00:00 11.1
08/11/1970 00:00:00 12.5
09/11/1970 00:00:00 17.5
10/11/1970 00:00:00 15.7
11/11/1970 00:00:00 12.5
12/11/1970 00:00:00 10.9
13/11/1970 00:00:00 15.4
14/11/1970 00:00:00 19.3
15/11/1970 00:00:00 16.8
16/11/1970 00:00:00 21.3
17/11/1970 00:00:00 24.8
18/11/1970 00:00:00 30.8
19/11/1970 00:00:00 68.8
20/11/1970 00:00:00 76.4
21/11/1970 00:00:00 58.3
22/11/1970 00:00:00 60.4
23/11/1970 00:00:00 49.9
24/11/1970 00:00:00 45.9
25/11/1970 00:00:00 40.7
26/11/1970 00:00:00 34.2
27/11/1970 00:00:00 27.9
28/11/1970 00:00:00 27.9
29/11/1970 00:00:00 27.1
30/11/1970 00:00:00 29.4
01/12/1970 00:00:00 31.8
02/12/1970 00:00:00 28.9
03/12/1970 00:00:00 27.3
04/12/1970 00:00:00 24.1
05/12/1970 00:00:00 27.1
06/12/1970 00:00:00 26.5
07/12/1970 00:00:00 29.7
08/12/1970 00:00:00 33.1
09/12/1970 00:00:00 31.8
10/12/1970 00:00:00 29.7
11/12/1970 00:00:00 24.2
12/12/1970 00:00:00 26.3
13/12/1970 00:00:00 31.0
14/12/1970 00:00:00 39.9
15/12/1970 00:00:00 44.7
16/12/1970 00:00:00 35.7
17/12/1970 00:00:00 30.2
18/12/1970 00:00:00 34.2
19/12/1970 00:00:00 31.5
20/12/1970 00:00:00 29.4
21/12/1970 00:00:00 30.7
22/12/1970 00:00:00 27.3
23/12/1970 00:00:00 26.9
24/12/1970 00:00:00 28.1
25/12/1970 00:00:00 25.6
26/12/1970 00:00:00 24.8
27/12/1970 00:00:00 22.1
28/12/1970 00:00:00 24.1
29/12/1970 00:00:00 26.1
30/12/1970 00:00:00 20.9
31/12/1970 00:00:00 23.3
01/01/1971 00:00:00 18.7
02/01/1971 00:00:00 18.4
03/01/1971 00:00:00 15.5
04/01/1971 00:00:00 20.4
05/01/1971 00:00:00 18.1
06/01/1971 00:00:00 18.8
07/01/1971 00:00:00 17.3
08/01/1971 00:00:00 28.7
09/01/1971 00:00:00 29.2
10/01/1971 00:00:00 23.3
11/01/1971 00:00:00 21.1
12/01/1971 00:00:00 20.2
13/01/1971 00:00:00 20.1
14/01/1971 00:00:00 21.3
15/01/1971 00:00:00 20.0
16/01/1971 00:00:00 20.8
17/01/1971 00:00:00 20.9
18/01/1971 00:00:00 23.7
19/01/1971 00:00:00 22.9
20/01/1971 00:00:00 36.0
21/01/1971 00:00:00 79.6
22/01/1971 00:00:00 91.7
23/01/1971 00:00:00 83.4
24/01/1971 00:00:00 190.0
25/01/1971 00:00:00 229.0
26/01/1971 00:00:00 259.0
27/01/1971 00:00:00 332.0
28/01/1971 00:00:00 375.0
29/01/1971 00:00:00 301.0
30/01/1971 00:00:00 215.0
31/01/1971 00:00:00 221.0
01/02/1971 00:00:00 187.0
02/02/1971 00:00:00 152.0
03/02/1971 00:00:00 120.0
04/02/1971 00:00:00 110.0
05/02/1971 00:00:00 105.0
06/02/1971 00:00:00 101.0
07/02/1971 00:00:00 92.6
08/02/1971 00:00:00 83.1
09/02/1971 00:00:00 76.5
10/02/1971 00:00:00 74.3
11/02/1971 00:00:00 76.5
12/02/1971 00:00:00 69.0
13/02/1971 00:00:00 66.8
14/02/1971 00:00:00 68.2
15/02/1971 00:00:00 89.4
16/02/1971 00:00:00 220.0
17/02/1971 00:00:00 234.0
18/02/1971 00:00:00 191.0
19/02/1971 00:00:00 158.0
20/02/1971 00:00:00 156.0
21/02/1971 00:00:00 140.0
22/02/1971 00:00:00 116.0
23/02/1971 00:00:00 99.9
24/02/1971 00:00:00 88.5
25/02/1971 00:00:00 82.2
26/02/1971 00:00:00 77.9
27/02/1971 00:00:00 75.0
28/02/1971 00:00:00 71.1
01/03/1971 00:00:00 64.5
02/03/1971 00:00:00 68.9
03/03/1971 00:00:00 90.2
04/03/1971 00:00:00 93.4
05/03/1971 00:00:00 76.9
06/03/1971 00:00:00 68.4
07/03/1971 00:00:00 59.1
08/03/1971 00:00:00 53.3
09/03/1971 00:00:00 51.0
10/03/1971 00:00:00 44.7
11/03/1971 00:00:00 51.0
12/03/1971 00:00:00 44.3
13/03/1971 00:00:00 39.7
14/03/1971 00:00:00 38.4
15/03/1971 00:00:00 41.6
16/03/1971 00:00:00 51.9
17/03/1971 00:00:00 66.7
18/03/1971 00:00:00 134.0
19/03/1971 00:00:00 185.0
20/03/1971 00:00:00 167.0
21/03/1971 00:00:00 137.0
22/03/1971 00:00:00 127.0
23/03/1971 00:00:00 121.0
24/03/1971 00:00:00 99.0
25/03/1971 00:00:00 84.7
26/03/1971 00:00:00 82.9
27/03/1971 00:00:00 111.0
28/03/1971 00:00:00 103.0
29/03/1971 00:00:00 82.5
30/03/1971 00:00:00 68.0
31/03/1971 00:00:00 67.6
01/04/1971 00:00:00 60.5
02/04/1971 00:00:00 55.6
03/04/1971 00:00:00 54.4
04/04/1971 00:00:00 50.7
05/04/1971 00:00:00 50.7
06/04/1971 00:00:00 38.9
07/04/1971 00:00:00 39.1
08/04/1971 00:00:00 39.0
09/04/1971 00:00:00 51.8
10/04/1971 00:00:00 59.2
11/04/1971 00:00:00 41.4
12/04/1971 00:00:00 37.2
13/04/1971 00:00:00 30.8
14/04/1971 00:00:00 31.0
15/04/1971 00:00:00 25.0
16/04/1971 00:00:00 27.0
17/04/1971 00:00:00 24.7
18/04/1971 00:00:00 23.7
19/04/1971 00:00:00 23.5
20/04/1971 00:00:00 23.1
21/04/1971 00:00:00 24.6
22/04/1971 00:00:00 20.8
23/04/1971 00:00:00 29.1
24/04/1971 00:00:00 80.5
25/04/1971 00:00:00 68.9
26/04/1971 00:00:00 54.2
27/04/1971 00:00:00 72.4
28/04/1971 00:00:00 65.7
29/04/1971 00:00:00 44.5
30/04/1971 00:00:00 34.5
01/05/1971 00:00:00 29.7
02/05/1971 00:00:00 27.5
03/05/1971 00:00:00 24.6
04/05/1971 00:00:00 24.1
05/05/1971 00:00:00 23.0
06/05/1971 00:00:00 23.1
07/05/1971 00:00:00 27.5
08/05/1971 00:00:00 26.7
09/05/1971 00:00:00 31.9
10/05/1971 00:00:00 26.3
11/05/1971 00:00:00 23.6
12/05/1971 00:00:00 18.3
13/05/1971 00:00:00 19.5
14/05/1971 00:00:00 23.5
15/05/1971 00:00:00 40.3
16/05/1971 00:00:00 68.9
17/05/1971 00:00:00 64.4
18/05/1971 00:00:00 50.1
19/05/1971 00:00:00 38.7
20/05/1971 00:00:00 34.3
21/05/1971 00:00:00 57.4
22/05/1971 00:00:00 33.8
23/05/1971 00:00:00 51.2
24/05/1971 00:00:00 52.8
25/05/1971 00:00:00 40.3
26/05/1971 00:00:00 38.4
27/05/1971 00:00:00 37.8
28/05/1971 00:00:00 53.7
29/05/1971 00:00:00 50.9
30/05/1971 00:00:00 51.5
31/05/1971 00:00:00 53.3
01/06/1971 00:00:00 62.9
02/06/1971 00:00:00 41.2
03/06/1971 00:00:00 36.3
04/06/1971 00:00:00 79.7
05/06/1971 00:00:00 127.0
06/06/1971 00:00:00 106.0
07/06/1971 00:00:00 64.4
08/06/1971 00:00:00 30.5
09/06/1971 00:00:00 29.4
10/06/1971 00:00:00 37.1
11/06/1971 00:00:00 38.6
12/06/1971 00:00:00 38.0
13/06/1971 00:00:00 28.7
14/06/1971 00:00:00 27.1
15/06/1971 00:00:00 25.8
16/06/1971 00:00:00 24.1
17/06/1971 00:00:00 23.1
18/06/1971 00:00:00 22.8
19/06/1971 00:00:00 20.4
20/06/1971 00:00:00 21.2
21/06/1971 00:00:00 18.8
22/06/1971 00:00:00 17.2
23/06/1971 00:00:00 16.0
24/06/1971 00:00:00 17.6
25/06/1971 00:00:00 15.5
26/06/1971 00:00:00 17.3
27/06/1971 00:00:00 15.4
28/06/1971 00:00:00 15.3
29/06/1971 00:00:00 13.8
30/06/1971 00:00:00 12.4
01/07/1971 00:00:00 9.96
02/07/1971 00:00:00 12.9
03/07/1971 00:00:00 11.2
04/07/1971 00:00:00 8.15
05/07/1971 00:00:00 14.7
06/07/1971 00:00:00 24.0
07/07/1971 00:00:00 12.3
08/07/1971 00:00:00 8.29
09/07/1971 00:00:00 7.79
10/07/1971 00:00:00 6.98
11/07/1971 00:00:00 9.59
12/07/1971 00:00:00 7.94
13/07/1971 00:00:00 5.23
14/07/1971 00:00:00 3.19
15/07/1971 00:00:00 5.11
16/07/1971 00:00:00 2.69
17/07/1971 00:00:00 2.95
18/07/1971 00:00:00 2.36
19/07/1971 00:00:00 2.52
20/07/1971 00:00:00 3.28
21/07/1971 00:00:00 3.98
22/07/1971 00:00:00 3.16
23/07/1971 00:00:00 3.15
24/07/1971 00:00:00 2.1
25/07/1971 00:00:00 2.19
26/07/1971 00:00:00 6.61
27/07/1971 00:00:00 6.19
28/07/1971 00:00:00 7.47
29/07/1971 00:00:00 4.86
30/07/1971 00:00:00 4.55
31/07/1971 00:00:00 2.78
01/08/1971 00:00:00 1.96
02/08/1971 00:00:00 2.18
03/08/1971 00:00:00 3.11
04/08/1971 00:00:00 4.1
05/08/1971 00:00:00 5.88
06/08/1971 00:00:00 10.6
07/08/1971 00:00:00 8.25
08/08/1971 00:00:00 6.6
